Round Number,Date,Home Team,Away Team,Group,Result
1,14/06/2018 18:00,Russia,Saudi Arabia,Group A,
1,15/06/2018 15:00,Egypt,Uruguay,Group A,
1,15/06/2018 18:00,Morocco,Iran,Group B,
1,15/06/2018 21:00,Portugal,Spain,Group B,
1,16/06/2018 13:00,France,Australia,Group C,
1,16/06/2018 16:00,Argentina,Iceland,Group D,
1,16/06/2018 19:00,Peru,Denmark,Group C,
1,16/06/2018 22:00,Croatia,Nigeria,Group D,
1,17/06/2018 15:00,Costa Rica,Serbia,Group E,
1,17/06/2018 18:00,Germany,Mexico,Group F,
1,17/06/2018 21:00,Brazil,Switzerland,Group E,
1,18/06/2018 15:00,Sweden,Korea Republic,Group F,
1,18/06/2018 18:00,Belgium,Panama,Group G,
1,18/06/2018 21:00,Tunisia,England,Group G,
1,19/06/2018 15:00,Colombia,Japan,Group H,
1,19/06/2018 18:00,Poland,Senegal,Group H,
2,19/06/2018 21:00,Russia,Egypt,Group A,
2,20/06/2018 15:00,Portugal,Morocco,Group B,
2,20/06/2018 18:00,Uruguay,Saudi Arabia,Group A,
2,20/06/2018 21:00,Iran,Spain,Group B,
2,21/06/2018 15:00,Denmark,Australia,Group C,
2,21/06/2018 18:00,France,Peru,Group C,
2,21/06/2018 21:00,Argentina,Croatia,Group D,
2,22/06/2018 15:00,Brazil,Costa Rica,Group E,
2,22/06/2018 18:00,Nigeria,Iceland,Group D,
2,22/06/2018 21:00,Serbia,Switzerland,Group E,
2,23/06/2018 15:00,Belgium,Tunisia,Group G,
2,23/06/2018 18:00,Korea Republic,Mexico,Group F,
2,23/06/2018 21:00,Germany,Sweden,Group F,
2,24/06/2018 15:00,England,Panama,Group G,
2,24/06/2018 18:00,Japan,Senegal,Group H,
2,24/06/2018 21:00,Poland,Colombia,Group H,
3,25/06/2018 17:00,Uruguay,Russia,Group A,
3,25/06/2018 17:00,Saudi Arabia,Egypt,Group A,
3,25/06/2018 21:00,Iran,Portugal,Group B,
3,25/06/2018 21:00,Spain,Morocco,Group B,
3,26/06/2018 17:00,Denmark,France,Group C,
3,26/06/2018 17:00,Australia,Peru,Group C,
3,26/06/2018 21:00,Nigeria,Argentina,Group D,
3,26/06/2018 21:00,Iceland,Croatia,Group D,
3,27/06/2018 17:00,Mexico,Sweden,Group F,
3,27/06/2018 17:00,Korea Republic,Germany,Group F,
3,27/06/2018 21:00,Serbia,Brazil,Group E,
3,27/06/2018 21:00,Switzerland,Costa Rica,Group E,
3,28/06/2018 17:00,Japan,Poland,Group H,
3,28/06/2018 17:00,Senegal,Colombia,Group H,
3,28/06/2018 21:00,Panama,Tunisia,Group G,
3,28/06/2018 21:00,England,Belgium,Group G,
Round of 16,30/06/2018 17:00,Winner Group C,Runner-up Group D,,
Round of 16,30/06/2018 21:00,Winner Group A,Runner-up Group B,,
Round of 16,01/07/2018 17:00,Winner Group B,Runner-up Group A,,
Round of 16,01/07/2018 21:00,Winner Group D,Runner-up Group C,,
Round of 16,02/07/2018 17:00,Winner Group E,Runner-up Group F,,
Round of 16,02/07/2018 21:00,Winner Group G,Runner-up Group H,,
Round of 16,03/07/2018 17:00,Winner Group F,Runner-up Group E,,
Round of 16,03/07/2018 21:00,Winner Group H,Runner-up Group G,,
Quarter Finals,06/07/2018 17:00,To be announced,To be announced,,
Quarter Finals,06/07/2018 21:00,To be announced,To be announced,,
Quarter Finals,07/07/2018 17:00,To be announced,To be announced,,
Quarter Finals,07/07/2018 21:00,To be announced,To be announced,,
Semi Finals,10/07/2018 21:00,To be announced,To be announced,,
Semi Finals,11/07/2018 21:00,To be announced,To be announced,,
Finals,14/07/2018 17:00,To be announced,To be announced,,
Finals,15/07/2018 18:00,To be announced,To be announced,,
